species,hemisphere,grid,longitude,latitude,region,region_close,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
canescens,NH,12486,-147.25,64.75,2,2,-36.3888888888889,106.972222222222,20.75,14648.9722222222,212.638888888889,-288.527777777778,501.166666666667,144.75,-35.0277777777778,144.75,-227.138888888889,341.361111111111,55.0555555555556,9.13888888888889,48.5277777777778,149.027777777778,42,149.027777777778,67.3333333333333
canescens,NH,12485,-147.75,64.75,2,2,-31.3055555555556,107.222222222222,21.25,14312.1111111111,218.833333333333,-274.055555555556,492.888888888889,146.583333333333,-97.9166666666667,146.583333333333,-216.416666666667,321,52.8888888888889,8.72222222222222,50.75,142.916666666667,37.1111111111111,142.916666666667,58.1944444444444
canescens,NH,12485,-147.75,64.75,2,2,-31.3055555555556,107.222222222222,21.25,14312.1111111111,218.833333333333,-274.055555555556,492.888888888889,146.583333333333,-97.9166666666667,146.583333333333,-216.416666666667,321,52.8888888888889,8.72222222222222,50.75,142.916666666667,37.1111111111111,142.916666666667,58.1944444444444
canescens,NH,12453,-163.75,64.75,2,2,-41.1388888888889,75.4166666666667,20.7777777777778,10505.3055555556,147,-209.083333333333,356.083333333333,88.25,-71.75,97.5,-163.861111111111,400.5,89.0555555555556,15.4722222222222,65.3055555555556,204.833333333333,51.9166666666667,162.194444444444,62.4166666666667
canescens,NH,12483,-148.75,64.75,2,2,-39.1111111111111,115.166666666667,22.8888888888889,14118.3333333333,214.944444444444,-278.944444444444,493.888888888889,138.138888888889,-119.222222222222,138.138888888889,-218.916666666667,297.222222222222,58.3333333333333,7.05555555555556,68.6666666666667,157.083333333333,27.8333333333333,157.083333333333,42
canescens,NH,12451,-164.75,64.75,2,2,-43.6111111111111,75.25,21.3055555555556,10013.0277777778,136.5,-207.638888888889,344.138888888889,80.8333333333333,-100.027777777778,88.3333333333333,-159.638888888889,404.972222222222,86.4444444444444,16.6944444444444,63.1388888888889,204.861111111111,52.1111111111111,166.361111111111,61.6388888888889
canescens,NH,12529,-125.75,64.75,2,2,-65.3333333333333,101.25,18.6111111111111,15669.3888888889,214.305555555556,-316,530.305555555556,115.277777777778,-238.277777777778,134.111111111111,-262.166666666667,347.444444444444,52.8611111111111,13.5,49.5,147.083333333333,45.0277777777778,144.055555555556,46.0277777777778
canescens,NH,11893,-147.25,65.25,2,2,-54.1944444444444,102.694444444444,20,14702.5,203.861111111111,-294.5,498.361111111111,131.055555555556,-138.027777777778,131.055555555556,-242.166666666667,297.722222222222,51.7222222222222,7.36111111111111,55.8055555555556,142.194444444444,35.0833333333333,142.194444444444,52.3888888888889
canescens,NH,11858,-164.75,65.25,2,2,-46.7222222222222,73.9166666666667,20.6944444444444,10258.1666666667,136.277777777778,-214.5,350.777777777778,81.2222222222222,-87.7777777777778,88.1111111111111,-165.444444444444,375.472222222222,79.6944444444444,14.9166666666667,63.3611111111111,191.027777777778,47.6666666666667,153.472222222222,57.0833333333333
canescens,NH,11892,-147.75,65.25,2,2,-49.0277777777778,99.8888888888889,20,14463.1666666667,208.333333333333,-280.138888888889,488.472222222222,133.444444444444,-131.722222222222,133.444444444444,-233.416666666667,297,52.6111111111111,7.13888888888889,59.25,145.916666666667,32.0277777777778,145.916666666667,48.1666666666667
canescens,NH,11893,-147.25,65.25,2,2,-54.1944444444444,102.694444444444,20,14702.5,203.861111111111,-294.5,498.361111111111,131.055555555556,-138.027777777778,131.055555555556,-242.166666666667,297.722222222222,51.7222222222222,7.36111111111111,55.8055555555556,142.194444444444,35.0833333333333,142.194444444444,52.3888888888889
canescens,NH,11893,-147.25,65.25,2,2,-54.1944444444444,102.694444444444,20,14702.5,203.861111111111,-294.5,498.361111111111,131.055555555556,-138.027777777778,131.055555555556,-242.166666666667,297.722222222222,51.7222222222222,7.36111111111111,55.8055555555556,142.194444444444,35.0833333333333,142.194444444444,52.3888888888889
canescens,NH,11934,-126.75,65.25,2,2,-64.5833333333333,112.083333333333,20.8055555555556,15298.6666666667,217.777777777778,-308.722222222222,526.5,131.388888888889,-166.888888888889,131.388888888889,-254.888888888889,326.638888888889,52.1944444444444,13.0833333333333,48.8611111111111,143.916666666667,43.25,143.916666666667,51.7222222222222
canescens,NH,11901,-143.25,65.25,2,2,-68.3611111111111,126.666666666667,22.9444444444444,15152.6388888889,213.333333333333,-329.361111111111,542.694444444444,123.277777777778,-155.055555555556,123.277777777778,-260.888888888889,208.5,42.5833333333333,5.41666666666667,67.7222222222222,110.972222222222,20.1666666666667,110.972222222222,27.5555555555556
canescens,NH,11901,-143.25,65.25,2,2,-68.3611111111111,126.666666666667,22.9444444444444,15152.6388888889,213.333333333333,-329.361111111111,542.694444444444,123.277777777778,-155.055555555556,123.277777777778,-260.888888888889,208.5,42.5833333333333,5.41666666666667,67.7222222222222,110.972222222222,20.1666666666667,110.972222222222,27.5555555555556
canescens,NH,11937,-125.25,65.25,2,2,-69.3611111111111,96.0833333333333,17.9722222222222,15729.7222222222,208.305555555556,-318.583333333333,526.888888888889,108.444444444444,-244.972222222222,130.972222222222,-266.583333333333,316.611111111111,49.1944444444444,12,51.1944444444444,135.611111111111,39.6111111111111,131.055555555556,40.5833333333333
canescens,NH,11903,-142.25,65.25,2,2,-64.1944444444444,127.416666666667,23,15077.8888888889,216.083333333333,-326.555555555556,542.638888888889,126.138888888889,-152.75,126.138888888889,-256.694444444444,224.555555555556,45.3611111111111,5.97222222222222,67.8055555555556,118.972222222222,20.4722222222222,118.972222222222,28.6111111111111
canescens,NH,11900,-143.75,65.25,2,2,-71.0833333333333,125.111111111111,22.7222222222222,15116.3611111111,210.138888888889,-329.083333333333,539.222222222222,120.75,-157.333333333333,120.75,-262.305555555556,208.027777777778,42.1388888888889,5.5,67.25,110.638888888889,21.0555555555556,110.638888888889,28.1944444444444
canescens,NH,11296,-145.25,65.75,2,2,-62.1388888888889,115.833333333333,20.9166666666667,15765.0277777778,218.972222222222,-323.555555555556,542.527777777778,133.694444444444,-151.25,138.083333333333,-262.222222222222,215.833333333333,35.3611111111111,6.66666666666667,51.0555555555556,97.5555555555556,26.3888888888889,97.4166666666667,37.3333333333333
canescens,NH,11329,-128.75,65.75,2,2,-70.3888888888889,109.805555555556,19.0555555555556,16368.3055555556,223.194444444444,-337.694444444444,560.888888888889,138.5,-179.75,138.5,-276.083333333333,310.083333333333,48.4722222222222,12.2222222222222,44.0555555555556,128.527777777778,42.8611111111111,128.527777777778,53.4722222222222
canescens,NH,11349,-118.75,65.75,2,2,-69.7222222222222,82.0833333333333,16,14624.9444444444,176.277777777778,-317.416666666667,493.694444444444,96.8611111111111,-186.944444444444,113,-258.472222222222,240.861111111111,40.8333333333333,8.41666666666667,47.3888888888889,100.944444444444,31.6666666666667,91.3333333333333,38.7222222222222
canescens,NH,11284,-151.25,65.75,2,2,-70,113.583333333333,22,14369,197.083333333333,-307.944444444444,505.027777777778,109.527777777778,-159.305555555556,115.166666666667,-246.666666666667,347.416666666667,68.1666666666667,11.9722222222222,62.8333333333333,172.361111111111,41.5833333333333,172.138888888889,49.8888888888889
canescens,NH,11352,-117.25,65.75,2,2,-76.5833333333333,83.25,16,14760.25,174.222222222222,-324.583333333333,498.805555555556,94.4166666666667,-198.777777777778,109.638888888889,-264.611111111111,246.416666666667,42.0555555555556,9.08333333333333,47.2222222222222,103.861111111111,33.3333333333333,91.6666666666667,40.5833333333333
canescens,NH,10715,-129.25,66.25,2,2,-76.75,105.583333333333,18.3888888888889,16366.8888888889,215.611111111111,-342.25,557.861111111111,132.916666666667,-189.833333333333,132.916666666667,-281.194444444444,284.194444444444,44.5555555555556,11.1666666666667,44.8055555555556,117.833333333333,38.8333333333333,117.833333333333,48.7777777777778
canescens,NH,10677,-148.25,66.25,2,2,-50.3888888888889,118.194444444444,22.0833333333333,14955.5833333333,220.75,-300.083333333333,520.833333333333,139.638888888889,-139.805555555556,139.638888888889,-238.861111111111,281.055555555556,49.7222222222222,7.91666666666667,56.6111111111111,131.5,29.9166666666667,131.5,43.5277777777778
canescens,NH,10738,-117.75,66.25,2,2,-75.6111111111111,79.5,16,14473.25,167.25,-318.277777777778,485.527777777778,91.8333333333333,-197.166666666667,106.055555555556,-260.583333333333,231.861111111111,40.3055555555556,7.86111111111111,49.8333333333333,98.9722222222222,30.1666666666667,86.2777777777778,36.8333333333333
canescens,NH,10737,-118.25,66.25,2,2,-73.1111111111111,79.2777777777778,16,14427.9166666667,168.361111111111,-316.388888888889,484.75,92.7222222222222,-192.555555555556,107.583333333333,-258.166666666667,229.694444444444,39.8611111111111,7.25,49.3055555555556,97.5,29.3888888888889,85.9722222222222,36.3888888888889
canescens,NH,10645,-164.25,66.25,2,2,-52.1111111111111,71,18.8888888888889,10915.3611111111,139.888888888889,-227.305555555556,367.194444444444,85.7222222222222,-98.0833333333333,91.4722222222222,-178.083333333333,307.388888888889,65.6388888888889,11.5833333333333,65.6666666666667,160.388888888889,37.3055555555556,126.361111111111,46
canescens,NH,10065,-155.75,66.75,2,2,-84.2222222222222,99.1666666666667,20,14425.1666666667,169.305555555556,-318.777777777778,488.083333333333,80.2777777777778,-106.333333333333,102.944444444444,-262.861111111111,322.861111111111,68.5277777777778,12.3888888888889,57.75,151.5,49.3055555555556,145.277777777778,50.1666666666667
canescens,NH,10060,-158.25,66.75,2,2,-68.5833333333333,82.4166666666667,18.3888888888889,13233.25,159.472222222222,-274.527777777778,434,86.8055555555556,-88.5833333333333,103.75,-230.222222222222,268.805555555556,58.0277777777778,9.69444444444444,61.5555555555556,133.222222222222,37.5833333333333,121.25,41.0555555555556
canescens,NH,10141,-117.75,66.75,2,2,-89.3611111111111,77.6944444444444,16,14190.1388888889,150.638888888889,-322.888888888889,473.527777777778,77.9444444444444,-212.472222222222,90.2777777777778,-266.694444444444,238.722222222222,41.7222222222222,9.08333333333333,50.5555555555556,104.5,31.1388888888889,91.3611111111111,35.75
canescens,NH,9485,-154.75,67.25,2,2,-112.111111111111,105.5,20.6388888888889,14551.1944444444,152.333333333333,-348.75,501.083333333333,62.0555555555556,-197.888888888889,78.8333333333333,-289.333333333333,331.666666666667,72.2777777777778,12.1944444444444,60.4166666666667,157.444444444444,50.3888888888889,154.527777777778,50.7777777777778
canescens,NH,9475,-159.75,67.25,2,2,-74.5833333333333,74.9166666666667,18,12468.6666666667,142.138888888889,-265.666666666667,407.805555555556,77.5277777777778,-104.444444444444,89.3333333333333,-222.277777777778,244.194444444444,54.9166666666667,8.52777777777778,66.8888888888889,128.916666666667,31.4166666666667,111.416666666667,35.3333333333333
canescens,NH,9476,-159.25,67.25,2,2,-76.8888888888889,76.5277777777778,18,12651.2222222222,142.777777777778,-270.888888888889,413.666666666667,76.1111111111111,-105.138888888889,89.1666666666667,-227.583333333333,247.027777777778,54.8611111111111,8.83333333333333,65.5,128.222222222222,33.0277777777778,112.944444444444,36.0555555555556
canescens,NH,9478,-158.25,67.25,2,2,-80.7777777777778,80.3888888888889,18,13083.6388888889,146.166666666667,-282.277777777778,428.444444444444,74.9444444444444,-105.555555555556,90.5277777777778,-238.416666666667,254.5,55.3055555555556,9,62.2222222222222,127.666666666667,35.6388888888889,116.444444444444,38.25
canescens,NH,9484,-155.25,67.25,2,2,-114.666666666667,100.444444444444,20,14259.8888888889,143.805555555556,-343.5,487.305555555556,58.8888888888889,-212.861111111111,73.1388888888889,-287.166666666667,323.611111111111,70.2222222222222,11.6666666666667,60.5,153.972222222222,49.6388888888889,151.916666666667,49.75
canescens,NH,9490,-152.25,67.25,2,2,-94.2777777777778,116.777777777778,21.4444444444444,15131.3888888889,185.944444444444,-344.277777777778,530.222222222222,90.5,-105.916666666667,104.166666666667,-279.194444444444,312.361111111111,62.1944444444444,11.5,56.25,143.805555555556,39.6388888888889,142.722222222222,50.6666666666667
canescens,NH,9487,-153.75,67.25,2,2,-107.027777777778,116.055555555556,21.4722222222222,15087.7777777778,169.694444444444,-357.416666666667,527.111111111111,69.8333333333333,-124.916666666667,90.1666666666667,-292.472222222222,336.083333333333,72.6388888888889,12.3333333333333,59.1111111111111,157.083333333333,48.6111111111111,154.583333333333,52.0555555555556
canescens,NH,9542,-126.25,67.25,2,2,-95.75,88.6111111111111,17.4444444444444,14885.8055555556,168.527777777778,-324.722222222222,493.25,81.5277777777778,-241.555555555556,96.4166666666667,-276.194444444444,237.638888888889,40.7777777777778,9.58333333333333,51.3333333333333,105.222222222222,30.4444444444444,104.222222222222,33.5
canescens,NH,9085,-51.75,67.75,2,2,-48.1666666666667,70.3611111111111,21.4722222222222,8833.36111111111,117.75,-201.277777777778,319.027777777778,57,-140.361111111111,67.1666666666667,-156.666666666667,270.277777777778,33.5555555555556,14.6666666666667,31.2222222222222,96.0833333333333,45.3055555555556,85.3888888888889,46.0833333333333
canescens,NH,9088,-50.25,67.75,2,2,-53.1111111111111,76.8055555555556,22.0277777777778,9575.27777777778,130.444444444444,-209.638888888889,340.083333333333,58.1388888888889,-139.111111111111,74.1944444444444,-165.111111111111,262.611111111111,32.8333333333333,12.25,31.6388888888889,92.7777777777778,42.0555555555556,83.3888888888889,45.2777777777778
canescens,NH,8948,-133.75,67.75,2,2,-85.8888888888889,95.8611111111111,17.9722222222222,15609.1388888889,197.861111111111,-327.583333333333,525.444444444444,32,-204.694444444444,121.166666666667,-270.722222222222,273.472222222222,41.0277777777778,13.3333333333333,36.8611111111111,101.527777777778,41.5,94.3333333333333,50.7222222222222
canescens,NH,35533,-120.25,38.75,2,2,70.9444444444444,137.388888888889,43.9722222222222,6146.75,249.944444444444,-58.8333333333333,308.777777777778,5.47222222222222,152.111111111111,153.694444444444,1.36111111111111,1190.72222222222,209.444444444444,10.2222222222222,74.2222222222222,575.444444444444,46.4722222222222,54.6388888888889,572
canescens,NH,34124,-109.75,40.75,2,2,34.3611111111111,138.972222222222,35.9722222222222,8402.05555555555,245.527777777778,-136.638888888889,382.166666666667,35.1111111111111,-41.9166666666667,145.222222222222,-68.4166666666667,382.361111111111,39.5555555555556,24.1111111111111,15.3055555555556,110.555555555556,79.75,97.25,81.6944444444444
canescens,NH,33475,-70.25,41.75,NA,2,96.3684210526316,83.2105263157895,26.6315789473684,7846.42105263158,250.578947368421,-56,306.578947368421,48.2105263157895,174,195.578947368421,-4.42105263157895,1134.68421052632,115.157894736842,73.5263157894737,12.1052631578947,321.684210526316,240.526315789474,243.736842105263,302
canescens,NH,29939,-74.75,46.25,2,2,35.5277777777778,105.472222222222,24.1944444444444,10963.9166666667,238.222222222222,-188.166666666667,426.388888888889,168.444444444444,-47.3611111111111,168.444444444444,-115.166666666667,1037.61111111111,102.611111111111,66.3888888888889,14.5277777777778,302.611111111111,208.138888888889,302.611111111111,235.055555555556
canescens,NH,25632,-55.75,51.25,NA,2,13.962962962963,78.7037037037037,23.7037037037037,8018.77777777778,178.592592592593,-144.407407407407,323,-54.2962962962963,-11.6666666666667,116.037037037037,-88.7407407407407,1118.74074074074,108.666666666667,71.7777777777778,12.2222222222222,314.518518518519,238.037037037037,289,289.444444444444
canescens,NH,23755,-57.25,53.25,2,2,-11.9444444444444,78.0277777777778,22.6111111111111,8538,153.416666666667,-184.888888888889,338.305555555556,93.3333333333333,15.6111111111111,93.3333333333333,-124.805555555556,1057.97222222222,100.861111111111,68.75,10.8611111111111,290.861111111111,240.111111111111,290.861111111111,250.888888888889
canescens,NH,23736,-66.75,53.25,2,2,-41.4166666666667,102.027777777778,21.6666666666667,12233.9166666667,180,-280.722222222222,460.722222222222,99.1944444444444,-132.888888888889,110.416666666667,-207.027777777778,869.638888888889,111.888888888889,42.8333333333333,28.75,305.5,148,296.527777777778,162.611111111111
canescens,NH,17540,-44.25,60.25,2,2,4.38888888888889,60.2777777777778,30.5555555555556,4707.11111111111,111.027777777778,-83.2222222222222,194.25,1.13888888888889,51.6666666666667,66.6666666666667,-50.3055555555556,1606.11111111111,164.388888888889,107.027777777778,13.3888888888889,457.111111111111,328.944444444444,348.055555555556,430.805555555556
canescens,NH,17028,-46.75,60.75,NA,2,12.7083333333333,69.2083333333333,32.875,4922.33333333333,120.958333333333,-86.125,207.083333333333,49.4583333333333,1.66666666666667,76.8333333333333,-45.7916666666667,903.875,105.25,53.875,19.9166666666667,282.291666666667,173.333333333333,243.958333333333,206.083333333333
canescens,NH,15315,-150.25,62.25,2,2,6.05555555555556,103.888888888889,27.4166666666667,9756.86111111111,198.555555555556,-174.333333333333,372.888888888889,116.583333333333,0.555555555555556,132.916666666667,-114.638888888889,650.583333333333,101.888888888889,26.5277777777778,46.1944444444444,279.75,91.1666666666667,234.583333333333,114.805555555556
canescens,NH,14257,-129.75,63.25,2,2,-90.4444444444444,115.944444444444,23.6666666666667,12834.1111111111,158.305555555556,-322.666666666667,480.972222222222,75,-171.944444444444,75,-249.472222222222,447.583333333333,73.3611111111111,23.6666666666667,40.0555555555556,182.805555555556,73.9166666666667,182.805555555556,79.1666666666667
canescens,NH,13669,-135.75,63.75,2,2,-49,122.638888888889,22.1944444444444,14057.4722222222,211.472222222222,-324.527777777778,536,123.333333333333,-118.777777777778,123.333333333333,-234.888888888889,302.166666666667,54.0833333333333,8.33333333333333,49.6111111111111,132.75,35.3055555555556,132.75,55.1388888888889
canescens,NH,12529,-125.75,64.75,2,2,-65.3333333333333,101.25,18.6111111111111,15669.3888888889,214.305555555556,-316,530.305555555556,115.277777777778,-238.277777777778,134.111111111111,-262.166666666667,347.444444444444,52.8611111111111,13.5,49.5,147.083333333333,45.0277777777778,144.055555555556,46.0277777777778
canescens,NH,10244,-52.25,66.75,2,2,-47.8055555555556,68.1388888888889,22,8376.27777777778,111.416666666667,-192.138888888889,303.555555555556,52.5833333333333,-148.944444444444,61.1666666666667,-150.861111111111,370.305555555556,45.0555555555556,20.9722222222222,30.1111111111111,130.527777777778,64.8611111111111,115.777777777778,64.9444444444444
maritima,SH,69541,-67.75,-53.75,5,5,54.76,79,46.24,3386.04,149.36,-19.8,169.16,33.72,38.12,97.64,11.08,338.32,36.8,17.36,21.6,102,57.04,94.2,78.56
maritima,SH,69525,-68.75,-53.25,5,5,60.9722222222222,71.2777777777778,46.5555555555556,3022.63888888889,146.416666666667,-5.63888888888889,152.055555555556,62.75,58.5555555555556,99.1388888888889,21.8888888888889,333.055555555556,36.3055555555556,16.8055555555556,21.5555555555556,99.0277777777778,58.1666666666667,95.6666666666667,80.1944444444444
maritima,SH,69364,-69.75,-49.25,5,5,86.3888888888889,108.444444444444,44.9722222222222,4848.02777777778,209.416666666667,-29.5555555555556,238.972222222222,26.75,64.8611111111111,144,21.9444444444444,164.944444444444,20.4722222222222,9.58333333333333,19.4166666666667,49.3333333333333,33.5,44.25,40.8055555555556
maritima,SH,67120,-69.25,-30.75,5,5,79.8888888888889,148.611111111111,56.0277777777778,4206,214.027777777778,-49.1388888888889,263.166666666667,123.166666666667,69.4444444444444,134.805555555556,26.3333333333333,127.222222222222,18.25,6.58333333333333,32,45.5277777777778,22.6944444444444,44.25,29.9166666666667
maritima,SH,66659,-69.75,-29.25,5,5,2.88888888888889,131.777777777778,65.0277777777778,2665.44444444444,106.638888888889,-94.8055555555556,201.444444444444,-24.5833333333333,7.5,37.1388888888889,-30.7222222222222,125.305555555556,19.3611111111111,5.27777777777778,38.5833333333333,46.1944444444444,17.7777777777778,29.8611111111111,40.5833333333333
maritima,SH,65160,-68.75,-24.75,5,5,70.1111111111111,149.305555555556,69.5,2445.38888888889,169.527777777778,-43.7777777777778,213.305555555556,95.9722222222222,63.75,96.75,34.5833333333333,22.8333333333333,7.72222222222222,0.0555555555555556,83.5555555555556,13.8611111111111,2.16666666666667,13.1388888888889,4.08333333333333
maritima,SH,64797,-67.75,-23.75,5,5,54.9444444444444,168.305555555556,66.1666666666667,3106.33333333333,169.583333333333,-82.6666666666667,252.25,87.6666666666667,31.5277777777778,87.7777777777778,9.25,47.0277777777778,20.3611111111111,0.0277777777777778,131.805555555556,37.3333333333333,0.444444444444444,37.3333333333333,1.47222222222222
maritima,NH,26957,-54.25,49.75,NA,2,41.4705882352941,83.1764705882353,25.5882352941176,7700.76470588235,208.352941176471,-110.470588235294,318.823529411765,110.705882352941,60.1176470588235,141.176470588235,-54.7058823529412,988.470588235294,95.7647058823529,65.5294117647059,12.1764705882353,273.176470588235,207.588235294118,254.058823529412,262.529411764706
maritima,NH,21479,-86.75,55.75,2,2,-43.8,98.2666666666667,19.1666666666667,13579.7666666667,193.7,-302,495.7,114.033333333333,-213.866666666667,121.733333333333,-225.7,492.666666666667,75.1333333333333,15.6,49.5,209.4,54,202.833333333333,59.5666666666667
maritima,NH,19370,-68.25,58.25,2,2,-57.25,87.3888888888889,19.6944444444444,12073.5277777778,159.527777777778,-276.916666666667,436.444444444444,85.25,-94.1111111111111,89.0555555555556,-214.888888888889,502.083333333333,65.25,24.4444444444444,31,178.833333333333,79.2222222222222,172,100.805555555556
maritima,NH,19262,-135.75,58.25,2,2,42.2941176470588,68.0588235294118,29.6764705882353,5410.44117647059,161.029411764706,-64.6764705882353,225.705882352941,47.2058823529412,65.7647058823529,113.058823529412,-23.4117647058824,1581.02941176471,248.558823529412,71.0294117647059,39.6176470588235,620.029411764706,232.382352941176,309.705882352941,401.794117647059
maritima,NH,18434,-108.75,59.25,2,2,-28.0555555555556,105.611111111111,19.4166666666667,14718.25,219.972222222222,-309.722222222222,529.694444444444,150.583333333333,-135.305555555556,150.583333333333,-228.083333333333,353,55.5833333333333,14.2222222222222,43.7222222222222,144.972222222222,49.4444444444444,144.972222222222,53.5
maritima,NH,18433,-109.25,59.25,2,2,-26.6111111111111,106.888888888889,19.9166666666667,14646.3888888889,221.222222222222,-307.583333333333,528.805555555556,151.166666666667,-134.944444444444,151.166666666667,-225.583333333333,353.972222222222,56.2222222222222,14.0555555555556,43.9166666666667,145.527777777778,48.6944444444444,145.527777777778,53.75
maritima,NH,18433,-109.25,59.25,2,2,-26.6111111111111,106.888888888889,19.9166666666667,14646.3888888889,221.222222222222,-307.583333333333,528.805555555556,151.166666666667,-134.944444444444,151.166666666667,-225.583333333333,353.972222222222,56.2222222222222,14.0555555555556,43.9166666666667,145.527777777778,48.6944444444444,145.527777777778,53.75
maritima,NH,18433,-109.25,59.25,2,2,-26.6111111111111,106.888888888889,19.9166666666667,14646.3888888889,221.222222222222,-307.583333333333,528.805555555556,151.166666666667,-134.944444444444,151.166666666667,-225.583333333333,353.972222222222,56.2222222222222,14.0555555555556,43.9166666666667,145.527777777778,48.6944444444444,145.527777777778,53.75
maritima,NH,18373,-139.25,59.25,NA,2,38.4,76.3333333333333,31.4,5813.13333333333,159.266666666667,-80.0666666666667,239.333333333333,44.4666666666667,95.4,113.4,-33.6,2954.86666666667,433.733333333333,129.333333333333,34.2666666666667,1101.8,471.8,510.6,757.866666666667
maritima,NH,18031,-43.75,59.75,NA,2,8,55.5,31.25,4233.75,105.375,-70.125,175.5,-32.8125,48.125,63.5,-41.5,1958.5625,194.5,117.375,15.25,561.6875,384.4375,402.625,520
maritima,NH,17416,-143.25,60.25,2,2,25.8055555555556,75.1388888888889,30.7777777777778,5900.58333333333,149.75,-90.5555555555556,240.305555555556,30.8611111111111,30.1111111111111,102.916666666667,-44.6666666666667,2051.36111111111,268.694444444444,102.611111111111,32.0555555555556,747.055555555556,349.055555555556,441.916666666667,509.805555555556
maritima,NH,17416,-143.25,60.25,2,2,25.8055555555556,75.1388888888889,30.7777777777778,5900.58333333333,149.75,-90.5555555555556,240.305555555556,30.8611111111111,30.1111111111111,102.916666666667,-44.6666666666667,2051.36111111111,268.694444444444,102.611111111111,32.0555555555556,747.055555555556,349.055555555556,441.916666666667,509.805555555556
maritima,NH,17433,-134.75,60.25,2,2,-27.1388888888889,112.444444444444,26.8333333333333,10170.4722222222,177.833333333333,-233.277777777778,411.111111111111,88.25,-26.9166666666667,97.9722222222222,-163.833333333333,291.972222222222,38.1388888888889,8.33333333333333,35.8055555555556,107.305555555556,36.75,103.111111111111,68.7222222222222
maritima,NH,17416,-143.25,60.25,2,2,25.8055555555556,75.1388888888889,30.7777777777778,5900.58333333333,149.75,-90.5555555555556,240.305555555556,30.8611111111111,30.1111111111111,102.916666666667,-44.6666666666667,2051.36111111111,268.694444444444,102.611111111111,32.0555555555556,747.055555555556,349.055555555556,441.916666666667,509.805555555556
maritima,NH,17394,-154.25,60.25,2,2,-7.25,100.388888888889,29.4166666666667,8401.02777777778,173.666666666667,-161.805555555556,335.472222222222,92.3055555555556,-66.1111111111111,103.888888888889,-108.861111111111,549.138888888889,88.6111111111111,24.5833333333333,44.25,227.666666666667,79.8333333333333,197.277777777778,96.0833333333333
maritima,NH,17415,-143.75,60.25,2,2,30.6388888888889,77.4722222222222,31.3611111111111,5923.11111111111,156.25,-86.6944444444444,242.944444444444,35.6388888888889,47.6666666666667,107.75,-40.5555555555556,2025.91666666667,258.861111111111,103.694444444444,30.5,725.333333333333,347.416666666667,439.583333333333,502.694444444444
maritima,NH,16912,-138.75,60.75,2,2,-69.5555555555556,109.583333333333,27.9722222222222,9666.72222222222,128.805555555556,-257.111111111111,385.916666666667,54.6388888888889,-134.388888888889,55.25,-190.5,557.944444444444,82.0833333333333,27.0555555555556,35,214.111111111111,95.0833333333333,214.055555555556,108.361111111111
maritima,NH,16913,-138.25,60.75,2,2,-48.1388888888889,116.027777777778,27.6944444444444,10306.5,157.333333333333,-253.222222222222,410.555555555556,75.4722222222222,-107.666666666667,80.75,-183.166666666667,467.305555555556,65.5,20.1666666666667,34.4722222222222,174,73.3055555555556,172.444444444444,94.9444444444444
maritima,NH,16406,-138.25,61.25,2,2,-57.4722222222222,118.472222222222,26.6111111111111,11198.2777777778,160.027777777778,-277.361111111111,437.388888888889,82.4166666666667,-124.638888888889,82.4166666666667,-204.027777777778,318.083333333333,59.7222222222222,11.5555555555556,55.5,151.305555555556,41.7222222222222,151.305555555556,50.6388888888889
maritima,NH,16405,-138.75,61.25,2,2,-53.5833333333333,120.194444444444,26.7222222222222,11298.5277777778,163.833333333333,-277.055555555556,440.888888888889,87.0277777777778,-119.888888888889,87.0277777777778,-201.805555555556,360.027777777778,68.6944444444444,13.6666666666667,56.9444444444444,171.388888888889,46.2777777777778,171.388888888889,53.0277777777778
maritima,NH,16405,-138.75,61.25,2,2,-53.5833333333333,120.194444444444,26.7222222222222,11298.5277777778,163.833333333333,-277.055555555556,440.888888888889,87.0277777777778,-119.888888888889,87.0277777777778,-201.805555555556,360.027777777778,68.6944444444444,13.6666666666667,56.9444444444444,171.388888888889,46.2777777777778,171.388888888889,53.0277777777778
maritima,NH,16405,-138.75,61.25,2,2,-53.5833333333333,120.194444444444,26.7222222222222,11298.5277777778,163.833333333333,-277.055555555556,440.888888888889,87.0277777777778,-119.888888888889,87.0277777777778,-201.805555555556,360.027777777778,68.6944444444444,13.6666666666667,56.9444444444444,171.388888888889,46.2777777777778,171.388888888889,53.0277777777778
maritima,NH,16405,-138.75,61.25,2,2,-53.5833333333333,120.194444444444,26.7222222222222,11298.5277777778,163.833333333333,-277.055555555556,440.888888888889,87.0277777777778,-119.888888888889,87.0277777777778,-201.805555555556,360.027777777778,68.6944444444444,13.6666666666667,56.9444444444444,171.388888888889,46.2777777777778,171.388888888889,53.0277777777778
maritima,NH,16405,-138.75,61.25,2,2,-53.5833333333333,120.194444444444,26.7222222222222,11298.5277777778,163.833333333333,-277.055555555556,440.888888888889,87.0277777777778,-119.888888888889,87.0277777777778,-201.805555555556,360.027777777778,68.6944444444444,13.6666666666667,56.9444444444444,171.388888888889,46.2777777777778,171.388888888889,53.0277777777778
